,name,duration,start_rec_s,start_sound_s,end_sound_s,fin_rec_ms,sound_lag,end_sound_lag,dur_whole,sound_to_fin
0,sine_bass_1588811290928_trial_1.csv,2.0287,1588811287.861718,1588811287.874615,1588811289.903315,1588811290928,0.012897014617919922,2.04159701461792,3.066282033920288,3.053385019302368
1,sine_bass_1588811319614_trial_2.csv,2.0287,1588811316.569721,1588811316.5809338,1588811318.609634,1588811319614,0.011212825775146484,2.0399128257751467,3.044279098510742,3.0330662727355957
2,sine_bass_1588811332611_trial_3.csv,2.0287,1588811329.554872,1588811329.564251,1588811331.592951,1588811332611,0.009378910064697266,2.0380789100646974,3.0561280250549316,3.0467491149902344
3,sine_bass_1588811344835_trial_4.csv,2.0287,1588811341.784124,1588811341.7936928,1588811343.822393,1588811344835,0.009568929672241211,2.0382689296722414,3.0508761405944824,3.041307210922241
4,sine_bass_1588811354776_trial_5.csv,2.0287,1588811351.704119,1588811351.7139032,1588811353.7426033,1588811354776,0.009784221649169922,2.03848422164917,3.071881055831909,3.0620968341827393
5,sine_bass_1588811364895_trial_6.csv,2.0287,1588811361.831402,1588811361.843416,1588811363.872116,1588811364895,0.012013912200927734,2.040713912200928,3.0635979175567627,3.051584005355835
6,sine_bass_1588811374986_trial_7.csv,2.0287,1588811371.955206,1588811371.966454,1588811373.9951541,1588811374986,0.011248111724853516,2.0399481117248537,3.030794143676758,3.0195460319519043
7,sine_bass_1588811386987_trial_8.csv,2.0287,1588811383.9148722,1588811383.923569,1588811385.952269,1588811386987,0.008696794509887695,2.037396794509888,3.0721278190612793,3.0634310245513916
8,sine_bass_1588811396494_trial_9.csv,2.0287,1588811393.4547698,1588811393.467252,1588811395.4959521,1588811396494,0.012482166290283203,2.0411821662902834,3.0392301082611084,3.026747941970825
9,sine_bass_1588811406991_trial_10.csv,2.0287,1588811403.959796,1588811403.9702861,1588811405.9989862,1588811406991,0.010490179061889648,2.03919017906189,3.0312039852142334,3.0207138061523438
10,sine_bass_1588811416702_trial_11.csv,2.0287,1588811413.648215,1588811413.656836,1588811415.6855361,1588811416702,0.008620977401733398,2.0373209774017336,3.0537848472595215,3.045163869857788
11,sine_bass_1588811427435_trial_12.csv,2.0287,1588811424.369227,1588811424.380697,1588811426.4093971,1588811427435,0.01147007942199707,2.0401700794219972,3.0657730102539062,3.054302930831909
12,sine_bass_1588811439065_trial_13.csv,2.0287,1588811435.991584,1588811436.001206,1588811438.029906,1588811439065,0.009621858596801758,2.038321858596802,3.073415994644165,3.0637941360473633
13,sine_bass_1588811452184_trial_14.csv,2.0287,1588811449.1201239,1588811449.128897,1588811451.157597,1588811452184,0.008773088455200195,2.0374730884552004,3.063876152038574,3.055103063583374
14,sine_bass_1588811461759_trial_15.csv,2.0287,1588811458.704152,1588811458.714797,1588811460.7434971,1588811461759,0.010644912719726562,2.0393449127197267,3.0548479557037354,3.044203042984009
15,sine_bass_1588811471399_trial_16.csv,2.0287,1588811468.3682811,1588811468.377485,1588811470.4061852,1588811471399,0.009203910827636719,2.037903910827637,3.0307188034057617,3.021514892578125
16,sine_bass_1588811479658_trial_17.csv,2.0287,1588811476.584552,1588811476.597436,1588811478.626136,1588811479658,0.012883901596069336,2.0415839015960695,3.0734479427337646,3.0605640411376953
17,sine_bass_1588811488660_trial_18.csv,2.0287,1588811485.6054358,1588811485.618413,1588811487.647113,1588811488660,0.012977123260498047,2.041677123260498,3.0545642375946045,3.0415871143341064
18,sine_bass_1588811497701_trial_19.csv,2.0287,1588811494.6371908,1588811494.646185,1588811496.674885,1588811497701,0.008994102478027344,2.0376941024780275,3.0638091564178467,3.0548150539398193
19,sine_bass_1588811507679_trial_20.csv,2.0287,1588811504.639221,1588811504.6492422,1588811506.6779423,1588811507679,0.010021209716796875,2.038721209716797,3.0397789478302,3.0297577381134033
20,sine_bass_1588811521182_trial_21.csv,2.0287,1588811518.117952,1588811518.1257331,1588811520.1544333,1588811521182,0.007781028747558594,2.0364810287475588,3.0640478134155273,3.0562667846679688
21,sine_bass_1588811529899_trial_22.csv,2.0287,1588811526.82481,1588811526.833505,1588811528.862205,1588811529899,0.008694887161254883,2.037394887161255,3.0741899013519287,3.065495014190674
22,sine_bass_1588811538190_trial_23.csv,2.0287,1588811535.141382,1588811535.1537411,1588811537.1824412,1588811538190,0.012359142303466797,2.041059142303467,3.0486180782318115,3.0362589359283447
23,sine_bass_1588811547337_trial_24.csv,2.0287,1588811544.297379,1588811544.311751,1588811546.340451,1588811547337,0.014371871948242188,2.0430718719482424,3.039620876312256,3.0252490043640137
24,sine_bass_1588811560052_trial_25.csv,2.0287,1588811556.998676,1588811557.011895,1588811559.040595,1588811560052,0.013218879699707031,2.041918879699707,3.053323984146118,3.040105104446411
25,sine_bass_1588811569408_trial_26.csv,2.0287,1588811566.346653,1588811566.3553028,1588811568.384003,1588811569408,0.008649826049804688,2.037349826049805,3.061347007751465,3.05269718170166
26,sine_bass_1588811580379_trial_27.csv,2.0287,1588811577.314951,1588811577.322334,1588811579.3510342,1588811580379,0.007383108139038086,2.0360831081390383,3.064049005508423,3.0566658973693848
27,sine_bass_1588811590550_trial_28.csv,2.0287,1588811587.4853692,1588811587.4979231,1588811589.5266232,1588811590550,0.012553930282592773,2.041253930282593,3.0646307468414307,3.052076816558838
28,sine_bass_1588811601370_trial_29.csv,2.0287,1588811598.341357,1588811598.350544,1588811600.379244,1588811601370,0.009186983108520508,2.0378869831085207,3.0286428928375244,3.019455909729004
29,sine_bass_1588811612767_trial_30.csv,2.0287,1588811609.70318,1588811609.7125912,1588811611.7412913,1588811612767,0.009411096572875977,2.038111096572876,3.0638198852539062,3.0544087886810303
30,sine_bass_1588811624537_trial_31.csv,2.0287,1588811621.46267,1588811621.472163,1588811623.500863,1588811624537,0.009492874145507812,2.038192874145508,3.0743298530578613,3.0648369789123535
31,sine_bass_1588811634629_trial_32.csv,2.0287,1588811631.573301,1588811631.583384,1588811633.6120842,1588811634629,0.01008296012878418,2.0387829601287843,3.055698871612549,3.0456159114837646
32,sine_bass_1588811644472_trial_33.csv,2.0287,1588811641.4180522,1588811641.42788,1588811643.4565802,1588811644472,0.009827852249145508,2.0385278522491457,3.053947687149048,3.0441198348999023
33,sine_bass_1588811654436_trial_34.csv,2.0287,1588811651.386979,1588811651.397902,1588811653.4266021,1588811654436,0.010922908782958984,2.039622908782959,3.049021005630493,3.038098096847534
34,sine_bass_1588811671044_trial_35.csv,2.0287,1588811667.972082,1588811667.983062,1588811670.0117621,1588811671044,0.01098012924194336,2.0396801292419435,3.07191801071167,3.0609378814697266
35,sine_bass_1588811681482_trial_36.csv,2.0287,1588811678.4077928,1588811678.4178638,1588811680.446564,1588811681482,0.010071039199829102,2.0387710391998293,3.074207305908203,3.064136266708374
36,sine_bass_1588811690926_trial_37.csv,2.0287,1588811687.8478668,1588811687.856525,1588811689.885225,1588811690926,0.008658170700073242,2.0373581707000734,3.0781333446502686,3.0694751739501953
37,sine_bass_1588811700146_trial_38.csv,2.0287,1588811697.09517,1588811697.104815,1588811699.1335151,1588811700146,0.00964498519897461,2.038344985198975,3.0508298873901367,3.041184902191162
38,sine_bass_1588811709621_trial_39.csv,2.0287,1588811706.556243,1588811706.5653088,1588811708.594009,1588811709621,0.009065866470336914,2.037765866470337,3.0647571086883545,3.0556912422180176
39,sine_bass_1588811719793_trial_40.csv,2.0287,1588811716.715849,1588811716.7256472,1588811718.7543473,1588811719793,0.009798288345336914,2.038498288345337,3.07715106010437,3.067352771759033
40,sine_bass_1588811729636_trial_41.csv,2.0287,1588811726.570179,1588811726.5796869,1588811728.608387,1588811729636,0.009507894515991211,2.0382078945159914,3.0658209323883057,3.0563130378723145
41,sine_bass_1588811743043_trial_42.csv,2.0287,1588811739.9940412,1588811740.003329,1588811742.0320292,1588811743043,0.009287834167480469,2.0379878341674806,3.0489587783813477,3.039670944213867
42,sine_bass_1588811751469_trial_43.csv,2.0287,1588811748.409755,1588811748.4189382,1588811750.4476383,1588811751469,0.009183168411254883,2.037883168411255,3.0592451095581055,3.0500619411468506
43,sine_bass_1588811760369_trial_44.csv,2.0287,1588811757.308519,1588811757.3170629,1588811759.345763,1588811760369,0.008543968200683594,2.0372439682006838,3.060481071472168,3.0519371032714844
44,sine_bass_1588811770121_trial_45.csv,2.0287,1588811767.0482008,1588811767.0592508,1588811769.087951,1588811770121,0.011049985885620117,2.0397499858856203,3.0727992057800293,3.061749219894409
45,sine_bass_1588811778976_trial_46.csv,2.0287,1588811775.926049,1588811775.936518,1588811777.965218,1588811778976,0.01046895980834961,2.03916895980835,3.0499510765075684,3.0394821166992188
46,sine_bass_1588811788628_trial_47.csv,2.0287,1588811785.567939,1588811785.579478,1588811787.6081781,1588811788628,0.011538982391357422,2.0402389823913576,3.060060977935791,3.0485219955444336
47,sine_bass_1588811802466_trial_48.csv,2.0287,1588811799.393344,1588811799.403156,1588811801.4318562,1588811802466,0.009812116622924805,2.038512116622925,3.0726561546325684,3.0628440380096436
48,sine_bass_1588811811705_trial_49.csv,2.0287,1588811808.6277592,1588811808.636498,1588811810.665198,1588811811705,0.00873875617980957,2.0374387561798097,3.0772407054901123,3.0685019493103027
49,sine_bass_1588811821075_trial_50.csv,2.0287,1588811818.0331662,1588811818.044211,1588811820.072911,1588811821075,0.011044740676879883,2.03974474067688,3.0418338775634766,3.0307891368865967
50,sine_bass_1588811831952_trial_51.csv,2.0287,1588811828.914416,1588811828.926718,1588811830.955418,1588811831952,0.012301921844482422,2.0410019218444826,3.037583827972412,3.0252819061279297
51,sine_bass_1588811841739_trial_52.csv,2.0287,1588811838.6903849,1588811838.700109,1588811840.728809,1588811841739,0.009724140167236328,2.0384241401672365,3.0486152172088623,3.038891077041626
52,sine_bass_1588811850198_trial_53.csv,2.0287,1588811847.137286,1588811847.1472902,1588811849.1759903,1588811850198,0.010004281997680664,2.038704281997681,3.06071400642395,3.0507097244262695
53,sine_bass_1588811859426_trial_54.csv,2.0287,1588811856.36358,1588811856.372848,1588811858.4015481,1588811859426,0.009268045425415039,2.037968045425415,3.062420129776001,3.053152084350586
54,sine_bass_1588811870338_trial_55.csv,2.0287,1588811867.298739,1588811867.3095539,1588811869.338254,1588811870338,0.010814905166625977,2.039514905166626,3.0392611026763916,3.0284461975097656
55,sine_bass_1588811879487_trial_56.csv,2.0287,1588811876.435646,1588811876.447516,1588811878.476216,1588811879487,0.01186990737915039,2.0405699073791506,3.051353931427002,3.0394840240478516
56,sine_bass_1588811887539_trial_57.csv,2.0287,1588811884.512188,1588811884.524707,1588811886.5534072,1588811887539,0.012519121170043945,2.041219121170044,3.0268120765686035,3.0142929553985596
57,sine_bass_1588811899178_trial_58.csv,2.0287,1588811896.1240199,1588811896.134083,1588811898.1627831,1588811899178,0.01006317138671875,2.038763171386719,3.0539801120758057,3.043916940689087
58,sine_bass_1588811912481_trial_59.csv,2.0287,1588811909.4413939,1588811909.451134,1588811911.479834,1588811912481,0.009740114212036133,2.0384401142120363,3.0396060943603516,3.0298659801483154
59,sine_bass_1588811928187_trial_60.csv,2.0287,1588811925.1498492,1588811925.162549,1588811927.1912491,1588811928187,0.01269984245300293,2.041399842453003,3.0371508598327637,3.0244510173797607
60,sine_bass_1588811937182_trial_61.csv,2.0287,1588811934.111698,1588811934.122195,1588811936.150895,1588811937182,0.010497093200683594,2.0391970932006838,3.0703020095825195,3.059804916381836
61,sine_bass_1588811948289_trial_62.csv,2.0287,1588811945.2293959,1588811945.238603,1588811947.2673032,1588811948289,0.00920724868774414,2.0379072486877443,3.0596041679382324,3.0503969192504883
62,sine_bass_1588811958364_trial_63.csv,2.0287,1588811955.3115258,1588811955.321093,1588811957.3497932,1588811958364,0.0095672607421875,2.0382672607421877,3.0524742603302,3.0429069995880127
63,sine_bass_1588811968203_trial_64.csv,2.0287,1588811965.150678,1588811965.159065,1588811967.1877651,1588811968203,0.008387088775634766,2.037087088775635,3.0523221492767334,3.0439350605010986
64,sine_bass_1588811976609_trial_65.csv,2.0287,1588811973.544889,1588811973.553518,1588811975.5822182,1588811976609,0.008629083633422852,2.037329083633423,3.0641109943389893,3.0554819107055664
65,sine_bass_1588811986486_trial_66.csv,2.0287,1588811983.422739,1588811983.431616,1588811985.4603162,1588811986486,0.008877038955688477,2.0375770389556886,3.063261032104492,3.0543839931488037
66,sine_bass_1588812001717_trial_67.csv,2.0287,1588811998.654303,1588811998.6638541,1588812000.6925542,1588812001717,0.009551048278808594,2.0382510482788088,3.062696933746338,3.0531458854675293
67,sine_bass_1588812011190_trial_68.csv,2.0287,1588812008.126802,1588812008.136132,1588812010.164832,1588812011190,0.009330034255981445,2.0380300342559816,3.0631980895996094,3.053868055343628
68,sine_bass_1588812020531_trial_69.csv,2.0287,1588812017.443965,1588812017.45424,1588812019.4829402,1588812020531,0.010275125503540039,2.03897512550354,3.0870349407196045,3.0767598152160645
69,sine_bass_1588812030790_trial_70.csv,2.0287,1588812027.7240288,1588812027.7325811,1588812029.7612813,1588812030790,0.008552312850952148,2.0372523128509523,3.0659711360931396,3.0574188232421875
70,sine_bass_1588812039922_trial_71.csv,2.0287,1588812036.8618429,1588812036.8729,1588812038.9016001,1588812039922,0.011057138442993164,2.0397571384429933,3.060157060623169,3.049099922180176
71,sine_bass_1588812047988_trial_72.csv,2.0287,1588812044.9274602,1588812044.938425,1588812046.9671252,1588812047988,0.01096487045288086,2.039664870452881,3.060539722442627,3.049574851989746
72,sine_bass_1588812055809_trial_73.csv,2.0287,1588812052.737526,1588812052.749675,1588812054.7783751,1588812055809,0.01214909553527832,2.0408490955352785,3.071474075317383,3.0593249797821045
73,sine_bass_1588812063090_trial_74.csv,2.0287,1588812060.0007548,1588812060.0112278,1588812062.039928,1588812063090,0.010473012924194336,2.0391730129241945,3.089245080947876,3.0787720680236816
74,sine_bass_1588812085250_trial_75.csv,2.0287,1588812082.2093241,1588812082.220478,1588812084.2491782,1588812085250,0.011153936386108398,2.0398539363861086,3.0406758785247803,3.029521942138672
75,sine_bass_1588812096307_trial_76.csv,2.0287,1588812093.2577012,1588812093.267157,1588812095.2958572,1588812096307,0.00945591926574707,2.0381559192657472,3.0492987632751465,3.0398428440093994
76,sine_bass_1588812104000_trial_77.csv,2.0287,1588812100.987948,1588812100.997207,1588812103.025907,1588812104000,0.00925898551940918,2.0379589855194093,3.012052059173584,3.002793073654175
77,sine_bass_1588812112475_trial_78.csv,2.0287,1588812109.427202,1588812109.438563,1588812111.4672632,1588812112475,0.011361122131347656,2.040061122131348,3.047797918319702,3.0364367961883545
78,sine_bass_1588812120771_trial_79.csv,2.0287,1588812117.7245162,1588812117.73498,1588812119.7636802,1588812120771,0.010463953018188477,2.0391639530181886,3.0464837551116943,3.036019802093506
79,sine_bass_1588812130207_trial_80.csv,2.0287,1588812127.130462,1588812127.1401012,1588812129.1688013,1588812130207,0.009639263153076172,2.0383392631530763,3.0765380859375,3.066898822784424
80,sine_bass_1588812140837_trial_81.csv,2.0287,1588812137.796426,1588812137.8073752,1588812139.8360753,1588812140837,0.010949134826660156,2.0396491348266603,3.040573835372925,3.0296247005462646
81,sine_bass_1588812149216_trial_82.csv,2.0287,1588812146.176661,1588812146.186753,1588812148.2154531,1588812149216,0.010092020034790039,2.03879202003479,3.039339065551758,3.0292470455169678
82,sine_bass_1588812158941_trial_83.csv,2.0287,1588812155.8977358,1588812155.908561,1588812157.937261,1588812158941,0.010825157165527344,2.0395251571655275,3.043264150619507,3.0324389934539795
83,sine_bass_1588812169109_trial_84.csv,2.0287,1588812166.0663621,1588812166.074481,1588812168.1031811,1588812169109,0.008118867874145508,2.0368188678741457,3.042637825012207,3.0345189571380615
84,sine_bass_1588812183868_trial_85.csv,2.0287,1588812180.81632,1588812180.826396,1588812182.855096,1588812183868,0.010076045989990234,2.0387760459899904,3.051680088043213,3.0416040420532227
85,sine_bass_1588812193252_trial_86.csv,2.0287,1588812190.188225,1588812190.199339,1588812192.228039,1588812193252,0.011113882064819336,2.0398138820648195,3.063775062561035,3.052661180496216
86,sine_bass_1588812204037_trial_87.csv,2.0287,1588812200.986977,1588812200.997764,1588812203.0264642,1588812204037,0.010787010192871094,2.0394870101928713,3.050022840499878,3.039235830307007
87,sine_bass_1588812213176_trial_88.csv,2.0287,1588812210.1016462,1588812210.112715,1588812212.141415,1588812213176,0.01106882095336914,2.0397688209533693,3.0743539333343506,3.0632851123809814
88,sine_bass_1588812225866_trial_89.csv,2.0287,1588812222.8019829,1588812222.8105211,1588812224.8392212,1588812225866,0.008538246154785156,2.0372382461547853,3.0640170574188232,3.055478811264038
89,sine_bass_1588812234450_trial_90.csv,2.0287,1588812231.3987908,1588812231.4083729,1588812233.437073,1588812234450,0.009582042694091797,2.038282042694092,3.0512092113494873,3.0416271686553955
90,sine_bass_1588812243686_trial_91.csv,2.0287,1588812240.642685,1588812240.653814,1588812242.6825142,1588812243686,0.011129140853881836,2.039829140853882,3.0433151721954346,3.0321860313415527
91,sine_bass_1588812252438_trial_92.csv,2.0287,1588812249.408271,1588812249.419155,1588812251.447855,1588812252438,0.010883808135986328,2.0395838081359865,3.029728889465332,3.0188450813293457
92,sine_bass_1588812266127_trial_93.csv,2.0287,1588812263.077038,1588812263.088235,1588812265.116935,1588812266127,0.01119685173034668,2.039896851730347,3.049962043762207,3.0387651920318604
93,sine_bass_1588812275792_trial_94.csv,2.0287,1588812272.74978,1588812272.760105,1588812274.788805,1588812275792,0.010324954986572266,2.0390249549865724,3.042220115661621,3.031895160675049
94,sine_bass_1588812285447_trial_95.csv,2.0287,1588812282.369691,1588812282.380588,1588812284.4092882,1588812285447,0.010897159576416016,2.039597159576416,3.0773091316223145,3.0664119720458984
95,sine_bass_1588812296222_trial_96.csv,2.0287,1588812293.147663,1588812293.1584818,1588812295.187182,1588812296222,0.010818719863891602,2.0395187198638918,3.0743367671966553,3.0635180473327637
96,sine_bass_1588812310257_trial_97.csv,2.0287,1588812307.234035,1588812307.243228,1588812309.271928,1588812310257,0.009192943572998047,2.037892943572998,3.0229649543762207,3.0137720108032227
97,sine_bass_1588812319483_trial_98.csv,2.0287,1588812316.436157,1588812316.446947,1588812318.4756472,1588812319483,0.010790109634399414,2.0394901096343996,3.0468430519104004,3.036052942276001
98,sine_bass_1588812327497_trial_99.csv,2.0287,1588812324.420127,1588812324.432554,1588812326.4612541,1588812327497,0.012427091598510742,2.041127091598511,3.0768730640411377,3.064445972442627
99,sine_bass_1588812335645_trial_100.csv,2.0287,1588812332.609868,1588812332.6286159,1588812334.657316,1588812335645,0.018747806549072266,2.0474478065490724,3.0351319313049316,3.0163841247558594
100,sine_bass_1588812345385_trial_101.csv,2.0287,1588812342.334584,1588812342.344079,1588812344.3727791,1588812345385,0.009495019912719727,2.03819501991272,3.0504159927368164,3.0409209728240967
101,sine_bass_1588812536067_trial_102.csv,2.0287,1588812532.970259,1588812532.9813812,1588812535.0100813,1588812536067,0.01112222671508789,2.039822226715088,3.096740961074829,3.085618734359741
102,sine_bass_1588812559762_trial_103.csv,2.0287,1588812556.725466,1588812556.735499,1588812558.764199,1588812559762,0.010032892227172852,2.038732892227173,3.036534070968628,3.026501178741455
103,sine_bass_1588812570820_trial_104.csv,2.0287,1588812567.785588,1588812567.796967,1588812569.8256671,1588812570820,0.011379003524780273,2.0400790035247804,3.034411907196045,3.0230329036712646
104,sine_bass_1588812583108_trial_105.csv,2.0287,1588812580.0397608,1588812580.049568,1588812582.078268,1588812583108,0.009807109832763672,2.038507109832764,3.068239212036133,3.058432102203369
105,sine_bass_1588812593424_trial_106.csv,2.0287,1588812590.365819,1588812590.37664,1588812592.4053402,1588812593424,0.010821104049682617,2.039521104049683,3.058181047439575,3.0473599433898926
106,sine_bass_1588812618152_trial_107.csv,2.0287,1588812615.08218,1588812615.09202,1588812617.1207201,1588812618152,0.009840011596679688,2.03854001159668,3.069819927215576,3.0599799156188965
107,sine_bass_1588812625947_trial_108.csv,2.0287,1588812622.902668,1588812622.9163089,1588812624.945009,1588812625947,0.013640880584716797,2.042340880584717,3.0443320274353027,3.030691146850586
108,sine_bass_1588812633778_trial_109.csv,2.0287,1588812630.750817,1588812630.761096,1588812632.789796,1588812633778,0.010278940200805664,2.038978940200806,3.0271830558776855,3.01690411567688
109,sine_bass_1588812641652_trial_110.csv,2.0287,1588812638.5771132,1588812638.589033,1588812640.617733,1588812641652,0.011919736862182617,2.040619736862183,3.0748867988586426,3.06296706199646
110,sine_bass_1588812649897_trial_111.csv,2.0287,1588812646.830637,1588812646.8403819,1588812648.869082,1588812649897,0.009744882583618164,2.0384448825836183,3.0663630962371826,3.0566182136535645
111,sine_bass_1588812658854_trial_112.csv,2.0287,1588812655.795609,1588812655.804339,1588812657.833039,1588812658854,0.008729934692382812,2.037429934692383,3.0583910942077637,3.049661159515381
112,sine_bass_1588812667291_trial_113.csv,2.0287,1588812664.255454,1588812664.266379,1588812666.2950792,1588812667291,0.010925054550170898,2.039625054550171,3.035545825958252,3.024620771408081
113,sine_bass_1588812689555_trial_114.csv,2.0287,1588812686.496565,1588812686.504997,1588812688.5336971,1588812689555,0.00843191146850586,2.037131911468506,3.0584349632263184,3.0500030517578125
114,sine_bass_1588812696648_trial_115.csv,2.0287,1588812693.617641,1588812693.6275861,1588812695.6562862,1588812696648,0.009945154190063477,2.0386451541900636,3.0303590297698975,3.020413875579834
115,sine_bass_1588812704610_trial_116.csv,2.0287,1588812701.52952,1588812701.538111,1588812703.566811,1588812704610,0.008590936660766602,2.0372909366607668,3.080479860305786,3.0718889236450195
116,sine_bass_1588812713835_trial_117.csv,2.0287,1588812710.796663,1588812710.807262,1588812712.835962,1588812713835,0.010598897933959961,2.03929889793396,3.038336992263794,3.027738094329834
117,sine_bass_1588812724477_trial_118.csv,2.0287,1588812721.428412,1588812721.439208,1588812723.4679081,1588812724477,0.010796070098876953,2.039496070098877,3.0485880374908447,3.0377919673919678
118,sine_bass_1588812734560_trial_119.csv,2.0287,1588812731.47454,1588812731.4842849,1588812733.512985,1588812734560,0.009744882583618164,2.0384448825836183,3.0854599475860596,3.0757150650024414
119,sine_bass_1588812745841_trial_120.csv,2.0287,1588812742.793452,1588812742.804078,1588812744.8327782,1588812745841,0.010626077651977539,2.0393260776519777,3.0475480556488037,3.036921977996826
120,sine_bass_1588812761353_trial_121.csv,2.0287,1588812759.298422,1588812759.307748,1588812761.3364482,1588812761353,0.009325981140136719,2.038025981140137,2.0545778274536133,2.0452518463134766
121,sine_bass_1588812770034_trial_122.csv,2.0287,1588812767.973749,1588812767.9842198,1588812770.01292,1588812770034,0.010470867156982422,2.0391708671569826,2.060250997543335,2.0497801303863525
122,sine_bass_1588812783705_trial_123.csv,2.0287,1588812781.6602309,1588812781.671645,1588812783.700345,1588812783705,0.011414051055908203,2.0401140510559084,2.044769048690796,2.0333549976348877
123,sine_bass_1588812795022_trial_124.csv,2.0287,1588812792.97855,1588812792.98986,1588812795.0185602,1588812795022,0.011310100555419922,2.04001010055542,2.043450117111206,2.032140016555786
124,sine_bass_1588812803911_trial_125.csv,2.0287,1588812801.900942,1588812801.9101849,1588812803.938885,1588812803911,0.009242773056030273,2.0379427730560304,2.0100579261779785,2.0008151531219482
